ID,factura,Fecha,vehiculo,costo_total,costo_directo,costo_fijo
584692,Q99.28,2017-06-05,Moto,Q31.28,Q19.39,Q11.89
967068,Q178.90,2017-10-04,Moto,Q83.90,Q56.21,Q27.69
792788,Q155.81,2017-03-23,Moto,Q103.81,Q62.29,Q41.52
314328,Q119.25,2017-12-27,Moto,Q65.25,Q40.46,Q24.80
798346,Q183.08,2017-12-03,Moto,Q148.08,Q97.73,Q50.35
993766,Q89.79,2017-07-02,Moto,Q42.79,Q26.10,Q16.69
510620,Q126.29,2017-08-11,Moto,Q104.29,Q61.53,Q42.76
951910,Q130.72,2017-09-26,Moto,Q75.72,Q44.68,Q31.05
579687,Q76.97,2017-06-07,Moto,Q42.97,Q29.22,Q13.75
982219,Q157.06,2017-06-14,Moto,Q108.06,Q68.07,Q39.98
793775,Q127.91,2017-05-26,Moto,Q106.91,Q66.28,Q40.62
793775,Q187.51,2017-06-21,Moto,Q95.51,Q63.03,Q32.47
838944,Q173.54,2017-12-04,Moto,Q149.54,Q101.69,Q47.85
795834,Q101.19,2017-08-30,Moto,Q40.19,Q26.12,Q14.07
618078,Q110.79,2017-05-10,Moto,Q54.79,Q36.71,Q18.08
937898,Q114.20,2017-05-03,Moto,Q93.20,Q54.99,Q38.21
843870,Q103.08,2017-06-15,Moto,Q12.08,Q8.09,Q3.99
926113,Q203.82,2017-09-04,Moto,Q116.82,Q75.93,Q40.89
914111,Q171.38,2017-01-09,Moto,Q84.38,Q50.63,Q33.75
612942,Q160.99,2017-07-09,Moto,Q91.99,Q57.96,Q34.04
312121,Q110.31,2017-12-12,Moto,Q77.31,Q47.93,Q29.38
873561,Q127.24,2017-12-17,Moto,Q63.24,Q41.10,Q22.13
851895,Q143.53,2017-05-24,Moto,Q58.53,Q37.46,Q21.07
309308,Q118.43,2017-12-26,Moto,Q53.43,Q32.06,Q21.37
607217,Q172.77,2017-06-16,Moto,Q73.77,Q44.26,Q29.51
953916,Q99.76,2017-12-07,Moto,Q84.76,Q54.25,Q30.51
537169,Q165.65,2017-06-17,Moto,Q77.65,Q52.03,Q25.63
827141,Q92.24,2017-10-24,Moto,Q23.24,Q14.88,Q8.37
505023,Q60.62,2017-01-09,Moto,Q23.62,Q14.65,Q8.98
579193,Q152.20,2017-05-02,Moto,Q103.20,Q63.98,Q39.21
743778,Q121.59,2017-06-29,Moto,Q61.59,Q36.34,Q25.25
391592,Q61.87,2017-05-15,Moto,Q19.87,Q12.12,Q7.75
490815,Q170.41,2017-12-12,Moto,Q81.41,Q49.66,Q31.75
875766,Q147.90,2017-10-19,Moto,Q90.90,Q58.17,Q32.72
346913,Q201.81,2017-01-22,Moto,Q118.81,Q70.10,Q48.71
634428,Q139.58,2017-03-31,Moto,Q85.58,Q55.62,Q29.95
634428,Q70.76,2017-10-10,Moto,Q55.76,Q37.92,Q17.84
955021,Q79.35,2017-10-08,Moto,Q36.35,Q24.35,Q12.00
432590,Q143.09,2017-05-11,Moto,Q50.09,Q33.56,Q16.53
432590,Q117.44,2017-02-20,Moto,Q68.44,Q45.86,Q22.59
715505,Q144.57,2017-12-11,Moto,Q89.57,Q60.90,Q28.66
881283,Q175.20,2017-04-05,Moto,Q97.20,Q61.24,Q35.97
619717,Q116.26,2017-07-30,Moto,Q89.26,Q52.66,Q36.60
453961,Q92.32,2017-05-12,Moto,Q16.32,Q9.79,Q6.53
405335,Q154.35,2017-05-09,Moto,Q84.35,Q53.98,Q30.37
776508,Q135.53,2017-01-20,Moto,Q43.53,Q27.86,Q15.67
608954,Q110.07,2017-06-27,Moto,Q63.07,Q40.36,Q22.71
628671,Q105.66,2017-09-23,Moto,Q59.66,Q38.78,Q20.88
925208,Q101.10,2017-07-07,Moto,Q20.10,Q13.26,Q6.83
925208,Q111.35,2017-05-27,Moto,Q25.35,Q15.46,Q9.89
734058,Q201.75,2017-01-03,Moto,Q157.75,Q107.27,Q50.48
778336,Q185.57,2017-06-02,Moto,Q107.57,Q64.54,Q43.03
504356,Q95.10,2017-02-22,Moto,Q58.10,Q36.02,Q22.08
871596,Q97.72,2017-10-17,Moto,Q11.72,Q7.73,Q3.98
993558,Q134.57,2017-04-29,Moto,Q57.57,Q38.00,Q19.57
430022,Q88.22,2017-08-01,Moto,Q39.22,Q25.10,Q14.12
531116,Q113.32,2017-09-10,Moto,Q77.32,Q50.26,Q27.06
885896,Q114.68,2017-03-30,Moto,Q72.68,Q42.88,Q29.80
359858,Q137.82,2017-05-26,Moto,Q70.82,Q41.79,Q29.04
359858,Q138.15,2017-04-24,Moto,Q41.15,Q26.34,Q14.81
825061,Q110.85,2017-03-29,Moto,Q73.85,Q50.22,Q23.63
615359,Q123.51,2017-03-13,Moto,Q43.51,Q26.11,Q17.40
392833,Q187.80,2017-01-01,Moto,Q124.80,Q76.13,Q48.67
937868,Q184.37,2017-03-01,Moto,Q141.37,Q91.89,Q49.48
342162,Q82.73,2017-04-14,Moto,Q44.73,Q28.18,Q16.55
920448,Q76.45,2017-10-23,Moto,Q48.45,Q29.55,Q18.89
368845,Q125.28,2017-10-04,Moto,Q96.28,Q64.51,Q31.77
933747,Q125.31,2017-01-30,Moto,Q49.31,Q33.53,Q15.78
388685,Q101.63,2017-03-21,Moto,Q46.63,Q31.71,Q14.92
593730,Q106.08,2017-03-19,Moto,Q81.08,Q50.27,Q30.81
819368,Q139.84,2017-11-26,Moto,Q57.84,Q39.33,Q18.51
329394,Q140.89,2017-12-20,Moto,Q48.89,Q29.82,Q19.07
397205,Q130.46,2017-06-02,Moto,Q34.46,Q21.02,Q13.44
668879,Q79.60,2017-10-11,Moto,Q55.60,Q35.03,Q20.57
786649,Q115.83,2017-05-01,Moto,Q81.83,Q51.55,Q30.28
781450,Q151.46,2017-11-29,Moto,Q117.46,Q74.00,Q43.46
312635,Q132.86,2017-01-28,Moto,Q71.86,Q48.87,Q23.00
933886,Q133.60,2017-06-28,Moto,Q94.60,Q58.65,Q35.95
830647,Q95.49,2017-07-04,Moto,Q41.49,Q26.14,Q15.35
733961,Q93.87,2017-10-29,Moto,Q47.87,Q30.16,Q17.71
584518,Q154.57,2017-08-07,Moto,Q83.57,Q49.30,Q34.26
947516,Q66.58,2017-02-13,Moto,Q38.58,Q25.85,Q12.73
562025,Q167.69,2017-03-16,Moto,Q144.69,Q92.60,Q52.09
654046,Q77.16,2017-11-29,Moto,Q25.16,Q15.85,Q9.31
769213,Q188.12,2017-04-14,Moto,Q97.12,Q60.22,Q36.91
784856,Q124.39,2017-10-27,Moto,Q65.39,Q42.51,Q22.89
903249,Q121.47,2017-10-12,Moto,Q98.47,Q59.08,Q39.39
642223,Q87.23,2017-06-06,Moto,Q52.23,Q33.95,Q18.28
662574,Q82.09,2017-04-24,Moto,Q64.09,Q43.58,Q20.51
827250,Q126.88,2017-06-18,Moto,Q93.88,Q57.26,Q36.61
565114,Q47.15,2017-02-07,Moto,Q24.15,Q14.49,Q9.66
545098,Q181.86,2017-10-17,Moto,Q84.86,Q52.62,Q32.25
787323,Q79.62,2017-03-09,Moto,Q61.62,Q39.43,Q22.18
473598,Q117.41,2017-11-27,Moto,Q21.41,Q14.56,Q6.85
317271,Q231.99,2017-04-29,Moto,Q148.99,Q96.84,Q52.15
845443,Q149.15,2017-06-13,Moto,Q130.15,Q85.90,Q44.25
404647,Q43.79,2017-06-01,Moto,Q22.79,Q15.50,Q7.29
376289,Q130.22,2017-08-11,Moto,Q72.22,Q42.61,Q29.61
749787,Q176.98,2017-09-11,Moto,Q95.98,Q56.63,Q39.35
749787,Q96.71,2017-03-20,Moto,Q58.71,Q37.57,Q21.13
531625,Q123.22,2017-03-11,Moto,Q103.22,Q61.93,Q41.29
514970,Q143.16,2017-09-03,Moto,Q72.16,Q44.74,Q27.42
563105,Q109.64,2017-11-15,Moto,Q89.64,Q60.06,Q29.58
563105,Q161.45,2017-06-21,Moto,Q94.45,Q61.39,Q33.06
563105,Q158.45,2017-07-23,Moto,Q105.45,Q64.33,Q41.13
563105,Q203.25,2017-12-28,Moto,Q104.25,Q62.55,Q41.70
563105,Q174.05,2017-10-09,Moto,Q82.05,Q50.87,Q31.18
664854,Q62.81,2017-08-04,Moto,Q46.81,Q31.36,Q15.45
664854,Q126.93,2017-06-21,Moto,Q79.93,Q54.35,Q25.58
572609,Q139.70,2017-07-19,Moto,Q98.70,Q59.22,Q39.48
581916,Q188.35,2017-12-01,Moto,Q95.35,Q59.11,Q36.23
636688,Q137.22,2017-12-28,Moto,Q72.22,Q48.39,Q23.83
508493,Q97.00,2017-08-23,Moto,Q37.00,Q21.83,Q15.17
854031,Q151.70,2017-12-31,Moto,Q113.70,Q69.35,Q44.34
375794,Q81.14,2017-09-01,Moto,Q64.14,Q38.49,Q25.66
370905,Q159.59,2017-05-31,Moto,Q115.59,Q73.98,Q41.61
913500,Q169.51,2017-09-02,Moto,Q141.51,Q91.98,Q49.53
874254,Q148.47,2017-01-22,Moto,Q97.47,Q57.51,Q39.96
874254,Q54.83,2017-07-14,Moto,Q31.83,Q19.73,Q12.09
303221,Q155.94,2017-10-25,Moto,Q55.94,Q36.92,Q19.02
506022,Q193.28,2017-03-18,Moto,Q113.28,Q77.03,Q36.25
677850,Q62.11,2017-02-28,Moto,Q42.11,Q25.27,Q16.85
352689,Q153.67,2017-06-27,Moto,Q67.67,Q46.02,Q21.66
614093,Q128.97,2017-11-11,Moto,Q92.97,Q57.64,Q35.33
752359,Q134.98,2017-05-12,Moto,Q67.98,Q42.83,Q25.15
845463,Q213.72,2017-08-13,Moto,Q118.72,Q73.60,Q45.11
504685,Q143.46,2017-03-17,Moto,Q52.46,Q34.62,Q17.84
334885,Q132.41,2017-05-29,Moto,Q81.41,Q54.55,Q26.87
873324,Q160.73,2017-06-14,Moto,Q69.73,Q46.72,Q23.01
305854,Q163.77,2017-04-23,Moto,Q89.77,Q53.86,Q35.91
989279,Q187.63,2017-06-27,Moto,Q130.63,Q77.07,Q53.56
922862,Q117.74,2017-06-10,Moto,Q70.74,Q43.15,Q27.59
784481,Q125.42,2017-01-19,Moto,Q72.42,Q48.52,Q23.90
913116,Q108.02,2017-09-22,Moto,Q60.02,Q39.02,Q21.01
682035,Q205.40,2017-02-08,Moto,Q171.40,Q111.41,Q59.99
964630,Q138.96,2017-03-02,Moto,Q78.96,Q46.59,Q32.38
629364,Q202.51,2017-05-09,Moto,Q130.51,Q87.44,Q43.07
921839,Q47.57,2017-02-11,Moto,Q10.57,Q6.24,Q4.33
720969,Q160.46,2017-03-18,Moto,Q66.46,Q43.86,Q22.60
365500,Q119.43,2017-12-23,Moto,Q94.43,Q58.55,Q35.88
365500,Q88.55,2017-11-05,Moto,Q40.55,Q25.14,Q15.41
609788,Q90.27,2017-03-16,Moto,Q65.27,Q43.73,Q21.54
763526,Q141.26,2017-09-25,Moto,Q44.26,Q26.12,Q18.15
801578,Q118.36,2017-04-26,Moto,Q77.36,Q51.83,Q25.53
358617,Q139.75,2017-06-30,Moto,Q88.75,Q60.35,Q28.40
557008,Q84.46,2017-11-04,Moto,Q61.46,Q36.88,Q24.58
805442,Q175.41,2017-08-05,Moto,Q127.41,Q80.27,Q47.14
561522,Q136.01,2017-09-28,Moto,Q79.01,Q48.19,Q30.81
325399,Q202.92,2017-08-26,Moto,Q106.92,Q71.64,Q35.28
528533,Q163.03,2017-10-18,Moto,Q89.03,Q56.98,Q32.05
397297,Q159.97,2017-09-13,Moto,Q91.97,Q54.26,Q37.71
397297,Q96.61,2017-12-30,Moto,Q59.61,Q35.17,Q24.44
882550,Q133.37,2017-11-25,Moto,Q85.37,Q50.37,Q35.00
515046,Q104.70,2017-07-11,Moto,Q47.70,Q31.96,Q15.74
402806,Q106.46,2017-09-07,Moto,Q80.46,Q49.88,Q30.57
538275,Q216.37,2017-12-03,Moto,Q117.37,Q75.12,Q42.25
697037,Q106.22,2017-06-09,Moto,Q55.22,Q35.34,Q19.88
613059,Q197.54,2017-02-24,Moto,Q100.54,Q68.37,Q32.17
559746,Q119.20,2017-09-19,Moto,Q48.20,Q30.37,Q17.83
400486,Q96.58,2017-03-20,Moto,Q61.58,Q38.80,Q22.79
443374,Q137.50,2017-01-10,Moto,Q73.50,Q43.37,Q30.14
508572,Q130.46,2017-11-24,Moto,Q53.46,Q34.21,Q19.24
530146,Q158.04,2017-03-03,Moto,Q83.04,Q56.47,Q26.57
638407,Q158.98,2017-08-29,Moto,Q70.98,Q48.26,Q22.71
733446,Q159.95,2017-03-11,Moto,Q107.95,Q64.77,Q43.18
926392,Q93.56,2017-02-20,Moto,Q49.56,Q32.71,Q16.85
345673,Q110.78,2017-07-13,Moto,Q65.78,Q39.47,Q26.31
510018,Q99.46,2017-12-29,Moto,Q55.46,Q34.38,Q21.07
871670,Q90.28,2017-08-15,Moto,Q35.28,Q21.52,Q13.76
780079,Q128.98,2017-12-16,Moto,Q61.98,Q38.43,Q23.55
335636,Q202.89,2017-07-08,Moto,Q105.89,Q67.77,Q38.12
343765,Q133.74,2017-10-15,Moto,Q114.74,Q78.02,Q36.72
885499,Q104.95,2017-12-19,Moto,Q89.95,Q53.07,Q36.88
840922,Q110.49,2017-11-18,Moto,Q19.49,Q12.67,Q6.82
513219,Q115.06,2017-11-02,Moto,Q53.06,Q31.30,Q21.75
513219,Q99.40,2017-05-20,Moto,Q36.40,Q22.57,Q13.83
834845,Q64.42,2017-11-05,Moto,Q31.42,Q21.05,Q10.37
621327,Q66.23,2017-04-18,Moto,Q15.23,Q9.59,Q5.63
611956,Q100.51,2017-01-22,Moto,Q80.51,Q50.72,Q29.79
963929,Q98.28,2017-05-06,Moto,Q53.28,Q31.97,Q21.31
524415,Q144.28,2017-05-18,Moto,Q53.28,Q32.50,Q20.78
828602,Q133.73,2017-12-30,Moto,Q61.73,Q37.04,Q24.69
828602,Q128.00,2017-01-04,Moto,Q49.00,Q29.40,Q19.60
827121,Q151.88,2017-06-26,Moto,Q113.88,Q74.02,Q39.86
864002,Q160.50,2017-12-11,Moto,Q84.50,Q56.62,Q27.89
672001,Q77.57,2017-10-11,Moto,Q40.57,Q26.78,Q13.79
812834,Q77.85,2017-09-08,Moto,Q50.85,Q31.53,Q19.32
763093,Q162.01,2017-02-20,Moto,Q104.01,Q62.40,Q41.60
763093,Q162.44,2017-04-29,Moto,Q81.44,Q49.68,Q31.76
763093,Q209.84,2017-01-02,Moto,Q115.84,Q75.29,Q40.54
921694,Q131.32,2017-06-12,Moto,Q53.32,Q33.06,Q20.26
875758,Q164.50,2017-04-21,Moto,Q73.50,Q47.77,Q25.72
330427,Q124.59,2017-10-15,Moto,Q58.59,Q36.91,Q21.68
330427,Q65.99,2017-10-27,Moto,Q45.99,Q27.14,Q18.86
421565,Q106.60,2017-11-10,Moto,Q90.60,Q60.70,Q29.90
966214,Q80.24,2017-10-02,Moto,Q46.24,Q27.28,Q18.96
503574,Q145.78,2017-09-29,Moto,Q72.78,Q48.76,Q24.02
733069,Q138.82,2017-12-11,Moto,Q48.82,Q30.76,Q18.06
784557,Q147.67,2017-08-15,Moto,Q128.67,Q79.78,Q48.89
784557,Q182.81,2017-07-23,Moto,Q109.81,Q69.18,Q40.63
442135,Q122.36,2017-03-30,Moto,Q55.36,Q32.66,Q22.70
499755,Q74.81,2017-11-08,Moto,Q16.81,Q11.43,Q5.38
928862,Q132.07,2017-06-18,Moto,Q75.07,Q45.04,Q30.03
928862,Q103.48,2017-11-11,Moto,Q61.48,Q40.58,Q20.90
344299,Q115.04,2017-03-24,Moto,Q75.04,Q48.78,Q26.26
711902,Q110.71,2017-02-17,Moto,Q44.71,Q28.62,Q16.10
711902,Q191.96,2017-09-20,Moto,Q91.96,Q57.02,Q34.95
711902,Q95.72,2017-04-26,Moto,Q58.72,Q35.23,Q23.49
569298,Q131.63,2017-12-06,Moto,Q114.63,Q77.95,Q36.68
537493,Q59.85,2017-07-07,Moto,Q29.85,Q17.61,Q12.24
499744,Q151.67,2017-06-15,Moto,Q93.67,Q63.69,Q29.97
729069,Q85.07,2017-03-31,Moto,Q26.07,Q17.73,Q8.34
382407,Q177.85,2017-04-29,Moto,Q104.85,Q71.30,Q33.55
823852,Q189.40,2017-09-28,Moto,Q154.40,Q92.64,Q61.76
310839,Q114.12,2017-03-10,Moto,Q91.12,Q55.58,Q35.54
546496,Q118.79,2017-04-23,Moto,Q29.79,Q17.58,Q12.21
608310,Q163.86,2017-06-09,Moto,Q72.86,Q43.72,Q29.14
453693,Q93.91,2017-08-04,Moto,Q63.91,Q37.71,Q26.20
707581,Q142.18,2017-08-01,Moto,Q82.18,Q48.49,Q33.69
398730,Q102.22,2017-05-27,Moto,Q52.22,Q32.90,Q19.32
458605,Q131.41,2017-02-03,Moto,Q98.41,Q58.06,Q40.35
513570,Q96.56,2017-10-20,Moto,Q11.56,Q7.05,Q4.51
475669,Q117.00,2017-05-20,Moto,Q75.00,Q46.50,Q28.50
707456,Q101.56,2017-05-19,Moto,Q82.56,Q49.53,Q33.02
624513,Q204.64,2017-07-12,Moto,Q145.64,Q96.12,Q49.52
684714,Q77.85,2017-07-16,Moto,Q61.85,Q41.44,Q20.41
622263,Q151.01,2017-08-07,Moto,Q75.01,Q50.25,Q24.75
456999,Q120.62,2017-07-24,Moto,Q51.62,Q33.04,Q18.58
374172,Q103.34,2017-08-22,Moto,Q59.34,Q40.35,Q18.99
645158,Q126.73,2017-10-28,Moto,Q45.73,Q28.81,Q16.92
447588,Q80.77,2017-10-05,Moto,Q62.77,Q42.06,Q20.71
500742,Q131.39,2017-04-17,Moto,Q52.39,Q34.58,Q17.81
976534,Q140.32,2017-10-05,Moto,Q53.32,Q33.06,Q20.26
976534,Q107.05,2017-03-09,Moto,Q25.05,Q16.54,Q8.52
846924,Q90.24,2017-04-04,Moto,Q25.24,Q16.40,Q8.83
994039,Q160.97,2017-04-29,Moto,Q65.97,Q44.86,Q21.11
994039,Q106.13,2017-07-07,Moto,Q42.13,Q25.70,Q16.43
478729,Q88.09,2017-05-31,Moto,Q67.09,Q40.92,Q26.16
478729,Q171.91,2017-01-25,Moto,Q82.91,Q56.38,Q26.53
997810,Q121.49,2017-04-07,Moto,Q99.49,Q58.70,Q40.79
691815,Q177.48,2017-11-20,Moto,Q104.48,Q64.78,Q39.70
661982,Q148.10,2017-01-25,Moto,Q116.10,Q75.46,Q40.63
681759,Q63.23,2017-09-04,Moto,Q29.23,Q18.41,Q10.81
898022,Q129.12,2017-06-06,Moto,Q63.12,Q41.66,Q21.46
384090,Q209.14,2017-04-27,Moto,Q151.14,Q93.71,Q57.43
384090,Q185.32,2017-09-01,Moto,Q160.32,Q109.01,Q51.30
649967,Q193.80,2017-06-30,Moto,Q124.80,Q76.13,Q48.67
585014,Q183.61,2017-10-04,Moto,Q133.61,Q90.85,Q42.76
505446,Q47.55,2017-10-04,Moto,Q32.55,Q20.51,Q12.04
505446,Q150.06,2017-05-05,Moto,Q77.06,Q47.78,Q29.28
313225,Q132.21,2017-05-26,Moto,Q71.21,Q46.29,Q24.93
313225,Q121.19,2017-07-24,Moto,Q62.19,Q36.69,Q25.50
313225,Q100.98,2017-07-09,Moto,Q75.98,Q48.63,Q27.35
813313,Q136.38,2017-03-10,Moto,Q50.38,Q31.23,Q19.14
813313,Q80.10,2017-10-06,Moto,Q29.10,Q17.17,Q11.93
364127,Q94.04,2017-11-24,Moto,Q62.04,Q38.46,Q23.57
563392,Q111.23,2017-04-25,Moto,Q69.23,Q41.54,Q27.69
584751,Q169.31,2017-04-12,Moto,Q82.31,Q55.14,Q27.16
584751,Q127.60,2017-09-23,Moto,Q81.60,Q55.49,Q26.11
584751,Q133.15,2017-09-13,Moto,Q88.15,Q55.53,Q32.61
412779,Q54.72,2017-01-03,Moto,Q34.72,Q23.26,Q11.46
412779,Q94.57,2017-01-10,Moto,Q75.57,Q44.58,Q30.98
944061,Q164.93,2017-08-13,Moto,Q73.93,Q50.27,Q23.66
706984,Q133.10,2017-03-12,Moto,Q52.10,Q33.86,Q18.23
706984,Q144.48,2017-12-04,Moto,Q49.48,Q30.18,Q19.30
403259,Q129.56,2017-04-03,Moto,Q58.56,Q39.24,Q19.33
329720,Q107.26,2017-07-01,Moto,Q87.26,Q54.97,Q32.29
329720,Q146.86,2017-04-20,Moto,Q80.86,Q53.37,Q27.49
782447,Q114.06,2017-01-14,Moto,Q73.06,Q45.30,Q27.76
782447,Q131.06,2017-02-21,Moto,Q68.06,Q46.28,Q21.78
716280,Q163.72,2017-04-09,Moto,Q95.72,Q65.09,Q30.63
985774,Q117.31,2017-09-13,Moto,Q34.31,Q22.99,Q11.32
733434,Q148.31,2017-08-11,Moto,Q55.31,Q33.19,Q22.13
733434,Q150.81,2017-07-14,Moto,Q83.81,Q51.12,Q32.69
560206,Q171.30,2017-02-13,Moto,Q109.30,Q66.67,Q42.63
336645,Q150.23,2017-01-28,Moto,Q89.23,Q57.11,Q32.12
336645,Q93.58,2017-07-12,Moto,Q47.58,Q28.55,Q19.03
899192,Q134.96,2017-04-17,Moto,Q82.96,Q56.41,Q26.55
941046,Q95.91,2017-02-04,Moto,Q56.91,Q38.70,Q18.21
774909,Q166.78,2017-08-17,Moto,Q117.78,Q80.09,Q37.69
392790,Q199.92,2017-05-19,Moto,Q112.92,Q72.27,Q40.65
571211,Q153.42,2017-07-29,Moto,Q70.42,Q47.89,Q22.53
404035,Q105.32,2017-08-04,Moto,Q54.32,Q33.13,Q21.18
853315,Q63.80,2017-08-10,Moto,Q45.80,Q29.77,Q16.03
902172,Q84.00,2017-02-05,Moto,Q34.00,Q21.08,Q12.92
773231,Q182.36,2017-07-19,Moto,Q103.36,Q62.02,Q41.34
556562,Q93.46,2017-09-22,Moto,Q50.46,Q32.80,Q17.66
828629,Q96.24,2017-05-31,Moto,Q40.24,Q25.35,Q14.89
890540,Q127.36,2017-04-30,Moto,Q78.36,Q49.37,Q28.99
646592,Q113.05,2017-11-03,Moto,Q88.05,Q59.87,Q28.17
346967,Q101.50,2017-07-12,Moto,Q85.50,Q58.14,Q27.36
829736,Q147.78,2017-03-30,Moto,Q69.78,Q45.36,Q24.42
493730,Q116.49,2017-01-16,Moto,Q28.49,Q17.10,Q11.40
704988,Q134.71,2017-07-11,Moto,Q41.71,Q27.94,Q13.76
458954,Q86.02,2017-05-01,Moto,Q27.02,Q17.02,Q10.00
320360,Q151.40,2017-10-13,Moto,Q94.40,Q56.64,Q37.76
320360,Q54.97,2017-02-25,Moto,Q37.97,Q25.06,Q12.91
913726,Q182.98,2017-09-30,Moto,Q89.98,Q53.99,Q35.99
732797,Q118.67,2017-01-20,Moto,Q37.67,Q23.36,Q14.32
349456,Q149.88,2017-03-13,Moto,Q82.88,Q53.04,Q29.84
855071,Q61.21,2017-07-20,Moto,Q32.21,Q20.62,Q11.60
898078,Q170.32,2017-01-22,Moto,Q73.32,Q45.46,Q27.86
787513,Q57.79,2017-04-07,Moto,Q20.79,Q13.72,Q7.07
743838,Q65.77,2017-06-29,Moto,Q22.77,Q14.80,Q7.97
685654,Q139.99,2017-08-15,Moto,Q91.99,Q55.19,Q36.80
436992,Q106.92,2017-08-08,Moto,Q52.92,Q34.93,Q17.99
903488,Q159.60,2017-08-03,Moto,Q123.60,Q75.39,Q48.20
858119,Q118.95,2017-12-09,Moto,Q78.95,Q46.58,Q32.37
363934,Q159.38,2017-01-13,Moto,Q72.38,Q48.50,Q23.89
312416,Q80.92,2017-01-10,Moto,Q63.92,Q42.19,Q21.73
312416,Q131.55,2017-05-27,Moto,Q48.55,Q32.04,Q16.51
871375,Q116.82,2017-01-12,Moto,Q53.82,Q32.83,Q20.99
849549,Q123.95,2017-11-23,Moto,Q80.95,Q55.05,Q25.90
948384,Q138.49,2017-12-05,Moto,Q42.49,Q28.89,Q13.60
560099,Q116.75,2017-02-20,Moto,Q38.75,Q25.58,Q13.18
952739,Q163.07,2017-03-29,Moto,Q82.07,Q54.99,Q27.08
740564,Q199.73,2017-08-07,Moto,Q113.73,Q73.92,Q39.81
514277,Q122.04,2017-02-23,Moto,Q37.04,Q23.70,Q13.33
487034,Q168.43,2017-08-06,Moto,Q80.43,Q49.06,Q31.37
544810,Q111.51,2017-05-26,Moto,Q64.51,Q43.22,Q21.29
784396,Q132.93,2017-07-26,Moto,Q78.93,Q46.57,Q32.36
664108,Q71.99,2017-09-21,Moto,Q20.99,Q13.43,Q7.56
627256,Q166.93,2017-07-12,Moto,Q73.93,Q46.57,Q27.35
761119,Q150.37,2017-03-08,Moto,Q73.37,Q46.96,Q26.41
378499,Q160.14,2017-11-28,Moto,Q83.14,Q50.72,Q32.43
502816,Q143.19,2017-03-08,Moto,Q85.19,Q54.52,Q30.67
783088,Q252.08,2017-06-26,Moto,Q154.08,Q92.45,Q61.63
676954,Q77.61,2017-01-18,Moto,Q60.61,Q35.76,Q24.85
736624,Q165.23,2017-03-22,Moto,Q96.23,Q59.66,Q36.57
811406,Q140.62,2017-06-16,Moto,Q66.62,Q39.97,Q26.65
615402,Q64.87,2017-01-19,Moto,Q27.87,Q17.56,Q10.31
436368,Q132.68,2017-11-23,Moto,Q71.68,Q43.01,Q28.67
580717,Q156.19,2017-04-14,Moto,Q77.19,Q50.17,Q27.02
708807,Q124.32,2017-12-10,Moto,Q82.32,Q53.51,Q28.81
443988,Q153.81,2017-04-29,Moto,Q90.81,Q53.58,Q37.23
332736,Q139.35,2017-10-04,Moto,Q73.35,Q45.48,Q27.87
935757,Q65.34,2017-04-09,Moto,Q43.34,Q29.04,Q14.30
411965,Q154.22,2017-06-01,Moto,Q61.22,Q39.79,Q21.43
411965,Q81.23,2017-12-21,Moto,Q15.23,Q9.90,Q5.33
555723,Q134.91,2017-01-15,Moto,Q114.91,Q73.55,Q41.37
523873,Q105.54,2017-12-19,Moto,Q53.54,Q35.87,Q17.67
810621,Q131.42,2017-11-03,Moto,Q50.42,Q32.27,Q18.15
433160,Q140.88,2017-12-24,Moto,Q74.88,Q46.42,Q28.45
356637,Q59.19,2017-01-06,Moto,Q32.19,Q21.89,Q10.30
489866,Q87.20,2017-08-13,Moto,Q60.20,Q38.53,Q21.67
638128,Q126.22,2017-04-24,Moto,Q83.22,Q51.60,Q31.63
929694,Q171.85,2017-05-18,Moto,Q82.85,Q53.02,Q29.82
661662,Q93.90,2017-01-19,Moto,Q67.90,Q45.49,Q22.41
341367,Q137.14,2017-03-16,Moto,Q85.14,Q54.49,Q30.65
663411,Q99.91,2017-07-20,Moto,Q44.91,Q28.29,Q16.62
663411,Q64.19,2017-12-23,Moto,Q33.19,Q22.24,Q10.95
675388,Q56.96,2017-08-09,Moto,Q41.96,Q27.70,Q14.27
416610,Q113.39,2017-03-14,Moto,Q57.39,Q37.30,Q20.09
374832,Q156.83,2017-12-01,Moto,Q77.83,Q49.03,Q28.80
955787,Q127.35,2017-10-31,Moto,Q72.35,Q48.48,Q23.88
633776,Q186.99,2017-05-24,Moto,Q110.99,Q71.03,Q39.96
814435,Q69.70,2017-12-01,Moto,Q36.70,Q22.76,Q13.95
759398,Q100.71,2017-07-28,Moto,Q60.71,Q38.85,Q21.86
759398,Q175.96,2017-09-30,Moto,Q75.96,Q50.14,Q25.83
523859,Q77.99,2017-04-03,Moto,Q53.99,Q34.55,Q19.43
444586,Q58.69,2017-09-30,Moto,Q33.69,Q22.24,Q11.45
855531,Q103.13,2017-09-25,Moto,Q16.13,Q9.52,Q6.61
460490,Q146.37,2017-01-05,Moto,Q99.37,Q63.60,Q35.77
644037,Q156.46,2017-07-22,Moto,Q91.46,Q53.96,Q37.50
949651,Q87.54,2017-07-29,Moto,Q40.54,Q24.73,Q15.81
682568,Q177.34,2017-08-21,Moto,Q97.34,Q65.22,Q32.12
679655,Q153.77,2017-02-23,Moto,Q61.77,Q40.77,Q21.00
