ID,factura,Fecha,vehiculo,costo_total,costo_directo,costo_fijo
309039,Q350.92,2017-03-29,Camion_5,Q304.92,Q195.15,Q109.77
309039,Q311.31,2017-07-15,Camion_5,Q276.31,Q182.36,Q93.94
309039,Q362.30,2017-12-28,Camion_5,Q306.30,Q196.03,Q110.27
309039,Q310.56,2017-07-15,Camion_5,Q280.56,Q182.37,Q98.20
309039,Q318.25,2017-07-16,Camion_5,Q272.25,Q168.79,Q103.45
309039,Q329.70,2017-01-31,Camion_5,Q277.70,Q186.06,Q91.64
373335,Q169.96,2017-09-12,Camion_5,Q103.96,Q62.38,Q41.59
373335,Q208.67,2017-03-23,Camion_5,Q136.67,Q82.00,Q54.67
373335,Q189.70,2017-10-03,Camion_5,Q144.70,Q96.95,Q47.75
373335,Q179.87,2017-04-01,Camion_5,Q125.87,Q74.26,Q51.61
373335,Q234.75,2017-10-01,Camion_5,Q162.75,Q96.02,Q66.73
373335,Q218.88,2017-10-09,Camion_5,Q149.88,Q88.43,Q61.45
373335,Q139.81,2017-08-01,Camion_5,Q117.81,Q77.75,Q40.05
373335,Q225.56,2017-04-25,Camion_5,Q156.56,Q95.50,Q61.06
373335,Q201.60,2017-02-25,Camion_5,Q131.60,Q82.91,Q48.69
373335,Q153.47,2017-05-14,Camion_5,Q126.47,Q74.61,Q51.85
373335,Q218.69,2017-08-24,Camion_5,Q156.69,Q97.15,Q59.54
373335,Q230.79,2017-09-03,Camion_5,Q164.79,Q97.23,Q67.57
373335,Q182.40,2017-11-28,Camion_5,Q166.40,Q104.83,Q61.57
373335,Q163.43,2017-04-02,Camion_5,Q145.43,Q90.17,Q55.26
373335,Q169.83,2017-06-21,Camion_5,Q153.83,Q95.37,Q58.45
373335,Q155.57,2017-02-27,Camion_5,Q122.57,Q75.99,Q46.58
373335,Q191.41,2017-10-23,Camion_5,Q160.41,Q99.46,Q60.96
373335,Q187.03,2017-07-12,Camion_5,Q137.03,Q83.59,Q53.44
373335,Q183.46,2017-09-26,Camion_5,Q136.46,Q88.70,Q47.76
373335,Q218.06,2017-03-19,Camion_5,Q171.06,Q116.32,Q54.74
373335,Q196.39,2017-12-26,Camion_5,Q143.39,Q88.90,Q54.49
373335,Q161.77,2017-07-23,Camion_5,Q145.77,Q94.75,Q51.02
373335,Q168.32,2017-10-08,Camion_5,Q127.32,Q77.66,Q49.65
373335,Q180.24,2017-06-12,Camion_5,Q144.24,Q89.43,Q54.81
373335,Q176.52,2017-01-05,Camion_5,Q140.52,Q82.91,Q57.61
373335,Q161.89,2017-11-11,Camion_5,Q104.89,Q69.23,Q35.66
937903,Q212.53,2017-08-05,Camion_5,Q166.53,Q99.92,Q66.61
937903,Q137.01,2017-05-27,Camion_5,Q99.01,Q60.40,Q38.61
321364,Q152.05,2017-01-21,Camion_5,Q137.05,Q93.20,Q43.86
321364,Q171.74,2017-05-02,Camion_5,Q96.74,Q59.98,Q36.76
321364,Q101.95,2017-11-27,Camion_5,Q83.95,Q54.57,Q29.38
321364,Q172.96,2017-04-20,Camion_5,Q123.96,Q84.29,Q39.67
343851,Q153.09,2017-07-16,Camion_5,Q130.09,Q78.05,Q52.03
343851,Q142.81,2017-12-20,Camion_5,Q122.81,Q83.51,Q39.30
343851,Q139.98,2017-06-02,Camion_5,Q93.98,Q55.45,Q38.53
343851,Q194.98,2017-03-20,Camion_5,Q128.98,Q82.55,Q46.43
343851,Q130.95,2017-09-14,Camion_5,Q93.95,Q60.13,Q33.82
343851,Q153.76,2017-07-14,Camion_5,Q122.76,Q72.43,Q50.33
343851,Q127.02,2017-12-27,Camion_5,Q105.02,Q66.16,Q38.86
343851,Q152.91,2017-08-04,Camion_5,Q120.91,Q79.80,Q41.11
343851,Q152.15,2017-05-17,Camion_5,Q101.15,Q66.76,Q34.39
343851,Q183.02,2017-01-11,Camion_5,Q114.02,Q75.26,Q38.77
343851,Q141.69,2017-07-02,Camion_5,Q83.69,Q53.56,Q30.13
343851,Q130.54,2017-10-11,Camion_5,Q102.54,Q62.55,Q39.99
343851,Q106.22,2017-11-06,Camion_5,Q77.22,Q47.11,Q30.12
343851,Q131.21,2017-12-11,Camion_5,Q84.21,Q55.58,Q28.63
343851,Q161.89,2017-04-15,Camion_5,Q139.89,Q93.73,Q46.16
343851,Q198.39,2017-05-23,Camion_5,Q133.39,Q81.37,Q52.02
343851,Q159.91,2017-04-05,Camion_5,Q115.91,Q69.55,Q46.37
302028,Q141.93,2017-01-26,Camion_5,Q77.93,Q51.43,Q26.49
302028,Q195.13,2017-12-05,Camion_5,Q138.13,Q91.17,Q46.96
302028,Q192.39,2017-07-24,Camion_5,Q117.39,Q72.78,Q44.61
302028,Q173.49,2017-03-19,Camion_5,Q98.49,Q62.05,Q36.44
874872,Q180.76,2017-06-23,Camion_5,Q131.76,Q79.06,Q52.70
620449,Q151.61,2017-04-16,Camion_5,Q116.61,Q73.47,Q43.15
995700,Q205.02,2017-09-06,Camion_5,Q154.02,Q98.57,Q55.45
995700,Q155.48,2017-11-12,Camion_5,Q108.48,Q70.51,Q37.97
972451,Q206.48,2017-06-07,Camion_5,Q148.48,Q92.06,Q56.42
466351,Q150.16,2017-06-16,Camion_5,Q94.16,Q58.38,Q35.78
335310,Q148.90,2017-01-31,Camion_5,Q105.90,Q66.72,Q39.18
335310,Q234.06,2017-03-21,Camion_5,Q165.06,Q100.68,Q64.37
856748,Q151.66,2017-09-29,Camion_5,Q120.66,Q78.43,Q42.23
770278,Q134.92,2017-02-01,Camion_5,Q91.92,Q56.99,Q34.93
457979,Q158.51,2017-04-05,Camion_5,Q122.51,Q72.28,Q50.23
330398,Q117.64,2017-04-13,Camion_5,Q100.64,Q59.38,Q41.26
330398,Q138.00,2017-12-10,Camion_5,Q104.00,Q68.64,Q35.36
412652,Q142.33,2017-09-21,Camion_5,Q112.33,Q76.38,Q35.94
412652,Q149.98,2017-02-02,Camion_5,Q122.98,Q76.25,Q46.73
634774,Q250.86,2017-03-02,Camion_5,Q220.86,Q141.35,Q79.51
634774,Q227.80,2017-04-06,Camion_5,Q201.80,Q129.15,Q72.65
634774,Q290.33,2017-10-11,Camion_5,Q235.33,Q160.02,Q75.31
471834,Q200.61,2017-01-15,Camion_5,Q145.61,Q87.37,Q58.25
471834,Q220.83,2017-08-07,Camion_5,Q179.83,Q111.50,Q68.34
471834,Q156.36,2017-08-11,Camion_5,Q140.36,Q92.64,Q47.72
471834,Q211.88,2017-07-14,Camion_5,Q157.88,Q105.78,Q52.10
753448,Q158.40,2017-10-20,Camion_5,Q98.40,Q66.91,Q31.49
768211,Q174.14,2017-05-29,Camion_5,Q143.14,Q91.61,Q51.53
836075,Q107.26,2017-03-18,Camion_5,Q77.26,Q52.54,Q24.72
836075,Q151.51,2017-04-13,Camion_5,Q120.51,Q71.10,Q49.41
353207,Q159.73,2017-07-27,Camion_5,Q136.73,Q86.14,Q50.59
353207,Q101.57,2017-06-19,Camion_5,Q83.57,Q50.14,Q33.43
353207,Q135.36,2017-07-09,Camion_5,Q80.36,Q53.84,Q26.52
353207,Q172.26,2017-02-24,Camion_5,Q102.26,Q60.33,Q41.93
353207,Q165.89,2017-05-22,Camion_5,Q135.89,Q80.17,Q55.71
353207,Q201.38,2017-04-09,Camion_5,Q144.38,Q98.18,Q46.20
353207,Q132.83,2017-10-16,Camion_5,Q113.83,Q69.44,Q44.39
353207,Q159.18,2017-09-14,Camion_5,Q103.18,Q63.97,Q39.21
353207,Q102.19,2017-03-02,Camion_5,Q87.19,Q55.80,Q31.39
353207,Q135.30,2017-03-01,Camion_5,Q79.30,Q46.79,Q32.51
353207,Q173.97,2017-12-11,Camion_5,Q102.97,Q67.96,Q35.01
353207,Q154.21,2017-03-03,Camion_5,Q91.21,Q53.82,Q37.40
353207,Q172.66,2017-05-06,Camion_5,Q124.66,Q76.04,Q48.62
353207,Q116.37,2017-07-29,Camion_5,Q77.37,Q50.29,Q27.08
353207,Q157.35,2017-03-13,Camion_5,Q94.35,Q62.27,Q32.08
353207,Q172.71,2017-04-16,Camion_5,Q147.71,Q93.06,Q54.65
353207,Q160.75,2017-06-17,Camion_5,Q110.75,Q74.20,Q36.55
353207,Q222.43,2017-02-04,Camion_5,Q150.43,Q96.28,Q54.16
353207,Q106.11,2017-12-21,Camion_5,Q79.11,Q53.00,Q26.11
353207,Q162.54,2017-10-25,Camion_5,Q87.54,Q57.78,Q29.76
353207,Q189.44,2017-01-04,Camion_5,Q128.44,Q79.63,Q48.81
353207,Q120.38,2017-02-16,Camion_5,Q89.38,Q54.52,Q34.86
353207,Q221.94,2017-08-16,Camion_5,Q152.94,Q94.82,Q58.12
353207,Q160.66,2017-10-17,Camion_5,Q132.66,Q84.90,Q47.76
448149,Q183.01,2017-04-29,Camion_5,Q110.01,Q69.30,Q40.70
776278,Q155.69,2017-02-13,Camion_5,Q112.69,Q72.12,Q40.57
595963,Q171.55,2017-01-20,Camion_5,Q153.55,Q93.67,Q59.89
595963,Q138.06,2017-11-17,Camion_5,Q123.06,Q77.53,Q45.53
694731,Q94.76,2017-12-28,Camion_5,Q74.76,Q44.11,Q30.65
946715,Q219.68,2017-07-06,Camion_5,Q153.68,Q95.28,Q58.40
946715,Q157.48,2017-08-10,Camion_5,Q126.48,Q83.48,Q43.00
946715,Q191.67,2017-12-22,Camion_5,Q133.67,Q80.20,Q53.47
481011,Q191.92,2017-01-24,Camion_5,Q154.92,Q91.40,Q63.52
550995,Q309.94,2017-02-12,Camion_5,Q283.94,Q173.21,Q110.74
550995,Q336.22,2017-09-10,Camion_5,Q269.22,Q177.68,Q91.53
413907,Q220.57,2017-07-12,Camion_5,Q158.57,Q107.83,Q50.74
466063,Q119.84,2017-02-25,Camion_5,Q50.84,Q34.57,Q16.27
466063,Q127.37,2017-05-02,Camion_5,Q78.37,Q47.80,Q30.56
466063,Q111.10,2017-06-10,Camion_5,Q55.10,Q37.47,Q17.63
466063,Q86.22,2017-06-05,Camion_5,Q51.22,Q31.24,Q19.98
466063,Q88.86,2017-03-22,Camion_5,Q68.86,Q40.63,Q28.23
407000,Q207.91,2017-10-27,Camion_5,Q154.91,Q96.04,Q58.86
761543,Q137.08,2017-12-20,Camion_5,Q112.08,Q70.61,Q41.47
556611,Q256.95,2017-11-14,Camion_5,Q192.95,Q127.34,Q65.60
556611,Q251.14,2017-04-06,Camion_5,Q200.14,Q130.09,Q70.05
556611,Q256.29,2017-05-03,Camion_5,Q213.29,Q134.37,Q78.92
375550,Q133.34,2017-10-23,Camion_5,Q97.34,Q57.43,Q39.91
375550,Q123.32,2017-04-04,Camion_5,Q108.32,Q68.24,Q40.08
375550,Q161.97,2017-06-29,Camion_5,Q106.97,Q66.32,Q40.65
375550,Q170.73,2017-09-17,Camion_5,Q101.73,Q65.10,Q36.62
375550,Q108.42,2017-06-09,Camion_5,Q60.42,Q39.88,Q20.54
375550,Q174.64,2017-06-12,Camion_5,Q102.64,Q64.67,Q37.98
375550,Q100.82,2017-03-08,Camion_5,Q85.82,Q50.63,Q35.18
537614,Q90.93,2017-04-20,Camion_5,Q39.93,Q25.16,Q14.78
537614,Q76.96,2017-07-04,Camion_5,Q61.96,Q40.27,Q21.69
823195,Q262.97,2017-02-14,Camion_5,Q201.97,Q129.26,Q72.71
498748,Q190.39,2017-11-25,Camion_5,Q135.39,Q90.71,Q44.68
498748,Q100.32,2017-05-10,Camion_5,Q75.32,Q49.71,Q25.61
498748,Q157.28,2017-10-28,Camion_5,Q89.28,Q54.46,Q34.82
498748,Q148.15,2017-09-10,Camion_5,Q80.15,Q53.70,Q26.45
996218,Q290.87,2017-03-11,Camion_5,Q216.87,Q143.13,Q73.74
577906,Q277.39,2017-01-21,Camion_5,Q262.39,Q173.18,Q89.21
528905,Q148.27,2017-05-24,Camion_5,Q128.27,Q76.96,Q51.31
457755,Q82.24,2017-09-19,Camion_5,Q60.24,Q35.54,Q24.70
457755,Q162.24,2017-08-27,Camion_5,Q103.24,Q67.11,Q36.13
457755,Q105.71,2017-02-13,Camion_5,Q80.71,Q54.88,Q25.83
457755,Q79.34,2017-10-27,Camion_5,Q61.34,Q41.10,Q20.24
457755,Q77.01,2017-03-12,Camion_5,Q52.01,Q35.37,Q16.64
409227,Q345.74,2017-11-15,Camion_5,Q280.74,Q171.25,Q109.49
409227,Q285.30,2017-12-31,Camion_5,Q226.30,Q153.88,Q72.42
409227,Q301.76,2017-03-15,Camion_5,Q257.76,Q162.39,Q95.37
403821,Q93.70,2017-02-05,Camion_5,Q67.70,Q41.30,Q26.40
876497,Q108.86,2017-06-22,Camion_5,Q54.86,Q32.92,Q21.94
502972,Q265.49,2017-10-19,Camion_5,Q194.49,Q124.47,Q70.02
879514,Q159.26,2017-08-15,Camion_5,Q143.26,Q87.39,Q55.87
627028,Q158.90,2017-09-03,Camion_5,Q98.90,Q62.31,Q36.59
748201,Q236.91,2017-06-16,Camion_5,Q166.91,Q108.49,Q58.42
962975,Q170.51,2017-03-18,Camion_5,Q130.51,Q88.75,Q41.76
536916,Q157.49,2017-09-20,Camion_5,Q92.49,Q58.27,Q34.22
536916,Q123.27,2017-09-01,Camion_5,Q53.27,Q31.43,Q21.84
979501,Q178.40,2017-06-11,Camion_5,Q107.40,Q64.44,Q42.96
374523,Q273.87,2017-12-18,Camion_5,Q210.87,Q137.07,Q73.81
890415,Q124.07,2017-11-27,Camion_5,Q103.07,Q70.09,Q32.98
890415,Q191.13,2017-06-02,Camion_5,Q124.13,Q78.20,Q45.93
562919,Q189.09,2017-06-02,Camion_5,Q117.09,Q76.11,Q40.98
562919,Q114.47,2017-12-27,Camion_5,Q95.47,Q58.24,Q37.23
848718,Q289.93,2017-05-18,Camion_5,Q222.93,Q140.45,Q82.48
848718,Q216.86,2017-03-07,Camion_5,Q154.86,Q102.20,Q52.65
848718,Q247.37,2017-07-01,Camion_5,Q172.37,Q106.87,Q65.50
848718,Q240.66,2017-03-18,Camion_5,Q186.66,Q126.93,Q59.73
848718,Q223.65,2017-09-13,Camion_5,Q156.65,Q100.26,Q56.39
848718,Q252.09,2017-12-05,Camion_5,Q208.09,Q141.50,Q66.59
848718,Q273.22,2017-01-17,Camion_5,Q209.22,Q131.81,Q77.41
848718,Q221.67,2017-12-28,Camion_5,Q165.67,Q97.74,Q67.92
848718,Q245.77,2017-09-19,Camion_5,Q211.77,Q133.41,Q78.35
848718,Q275.00,2017-10-08,Camion_5,Q206.00,Q129.78,Q76.22
848718,Q262.86,2017-04-01,Camion_5,Q221.86,Q133.12,Q88.75
848718,Q288.32,2017-10-04,Camion_5,Q216.32,Q129.79,Q86.53
848718,Q231.17,2017-01-14,Camion_5,Q175.17,Q117.36,Q57.81
848718,Q299.18,2017-11-15,Camion_5,Q229.18,Q142.09,Q87.09
848718,Q260.67,2017-12-19,Camion_5,Q188.67,Q115.09,Q73.58
848718,Q223.68,2017-02-24,Camion_5,Q165.68,Q102.72,Q62.96
848718,Q200.38,2017-09-28,Camion_5,Q164.38,Q98.63,Q65.75
848718,Q232.55,2017-04-18,Camion_5,Q213.55,Q143.08,Q70.47
848718,Q239.04,2017-05-07,Camion_5,Q218.04,Q128.64,Q89.39
848718,Q285.19,2017-06-12,Camion_5,Q221.19,Q150.41,Q70.78
848718,Q276.29,2017-12-05,Camion_5,Q215.29,Q146.39,Q68.89
848718,Q209.16,2017-06-03,Camion_5,Q177.16,Q109.84,Q67.32
848718,Q227.02,2017-08-21,Camion_5,Q181.02,Q110.42,Q70.60
848718,Q250.94,2017-04-24,Camion_5,Q211.94,Q129.28,Q82.66
848718,Q172.60,2017-02-02,Camion_5,Q157.60,Q100.86,Q56.73
848718,Q270.51,2017-11-13,Camion_5,Q224.51,Q136.95,Q87.56
848718,Q294.02,2017-05-14,Camion_5,Q224.02,Q136.65,Q87.37
848718,Q237.13,2017-07-26,Camion_5,Q216.13,Q134.00,Q82.13
848718,Q254.61,2017-06-30,Camion_5,Q202.61,Q129.67,Q72.94
848718,Q293.30,2017-10-04,Camion_5,Q221.30,Q132.78,Q88.52
848718,Q227.04,2017-03-19,Camion_5,Q168.04,Q100.82,Q67.22
848718,Q226.33,2017-01-29,Camion_5,Q186.33,Q111.80,Q74.53
848718,Q277.18,2017-09-30,Camion_5,Q213.18,Q140.70,Q72.48
848718,Q217.34,2017-01-17,Camion_5,Q173.34,Q104.00,Q69.34
848718,Q249.60,2017-06-17,Camion_5,Q227.60,Q154.77,Q72.83
848718,Q253.44,2017-04-09,Camion_5,Q201.44,Q118.85,Q82.59
848718,Q284.48,2017-04-03,Camion_5,Q224.48,Q152.65,Q71.84
848718,Q277.18,2017-08-13,Camion_5,Q219.18,Q146.85,Q72.33
846492,Q182.77,2017-05-24,Camion_5,Q121.77,Q81.58,Q40.18
716264,Q165.63,2017-03-04,Camion_5,Q121.63,Q71.76,Q49.87
866765,Q315.01,2017-08-12,Camion_5,Q288.01,Q172.81,Q115.21
866765,Q328.52,2017-03-25,Camion_5,Q301.52,Q177.89,Q123.62
866765,Q321.64,2017-12-18,Camion_5,Q283.64,Q192.88,Q90.76
866765,Q388.08,2017-06-03,Camion_5,Q350.08,Q227.55,Q122.53
866765,Q334.26,2017-12-14,Camion_5,Q286.26,Q174.62,Q111.64
588284,Q356.57,2017-11-24,Camion_5,Q298.57,Q188.10,Q110.47
588284,Q358.73,2017-09-22,Camion_5,Q283.73,Q173.07,Q110.65
314256,Q261.44,2017-08-27,Camion_5,Q230.44,Q147.48,Q82.96
865763,Q270.88,2017-02-22,Camion_5,Q217.88,Q130.73,Q87.15
528164,Q174.74,2017-06-21,Camion_5,Q146.74,Q93.91,Q52.83
883565,Q185.63,2017-04-18,Camion_5,Q142.63,Q96.99,Q45.64
762176,Q110.76,2017-12-14,Camion_5,Q79.76,Q49.45,Q30.31
762176,Q145.24,2017-08-11,Camion_5,Q87.24,Q56.71,Q30.53
762176,Q160.16,2017-03-23,Camion_5,Q110.16,Q71.60,Q38.56
762176,Q141.73,2017-07-28,Camion_5,Q81.73,Q51.49,Q30.24
703445,Q161.03,2017-11-15,Camion_5,Q115.03,Q74.77,Q40.26
703445,Q155.46,2017-07-18,Camion_5,Q112.46,Q69.73,Q42.74
703445,Q201.74,2017-07-02,Camion_5,Q139.74,Q88.04,Q51.71
703445,Q222.95,2017-07-01,Camion_5,Q170.95,Q100.86,Q70.09
734082,Q120.52,2017-08-26,Camion_5,Q78.52,Q53.40,Q25.13
824127,Q117.95,2017-11-16,Camion_5,Q85.95,Q57.59,Q28.36
824127,Q113.76,2017-01-15,Camion_5,Q70.76,Q41.75,Q29.01
824127,Q149.17,2017-06-20,Camion_5,Q119.17,Q70.31,Q48.86
956282,Q149.02,2017-04-28,Camion_5,Q80.02,Q52.81,Q27.21
721715,Q126.10,2017-12-02,Camion_5,Q77.10,Q50.89,Q26.22
427558,Q246.13,2017-05-05,Camion_5,Q222.13,Q144.38,Q77.75
427558,Q224.45,2017-07-20,Camion_5,Q204.45,Q126.76,Q77.69
699737,Q144.53,2017-04-14,Camion_5,Q90.53,Q54.32,Q36.21
456418,Q238.85,2017-03-24,Camion_5,Q211.85,Q129.23,Q82.62
456418,Q237.31,2017-12-09,Camion_5,Q217.31,Q145.60,Q71.71
449335,Q121.65,2017-09-17,Camion_5,Q98.65,Q63.14,Q35.52
710291,Q233.26,2017-03-20,Camion_5,Q192.26,Q113.44,Q78.83
710291,Q268.35,2017-08-04,Camion_5,Q204.35,Q136.91,Q67.43
710291,Q253.61,2017-09-02,Camion_5,Q195.61,Q131.06,Q64.55
710291,Q255.93,2017-09-17,Camion_5,Q197.93,Q116.78,Q81.15
710291,Q253.52,2017-07-28,Camion_5,Q205.52,Q129.47,Q76.04
660422,Q132.03,2017-12-28,Camion_5,Q98.03,Q62.74,Q35.29
308617,Q183.16,2017-08-16,Camion_5,Q130.16,Q79.39,Q50.76
805807,Q125.40,2017-10-31,Camion_5,Q72.40,Q48.51,Q23.89
804737,Q109.99,2017-01-26,Camion_5,Q61.99,Q37.81,Q24.18
397825,Q289.57,2017-05-17,Camion_5,Q229.57,Q142.33,Q87.24
547961,Q131.33,2017-02-07,Camion_5,Q115.33,Q73.81,Q41.52
547961,Q190.43,2017-05-23,Camion_5,Q152.43,Q103.65,Q48.78
547961,Q187.17,2017-11-05,Camion_5,Q145.17,Q91.46,Q53.71
547961,Q156.63,2017-07-24,Camion_5,Q83.63,Q56.03,Q27.60
481569,Q374.09,2017-08-12,Camion_5,Q301.09,Q177.64,Q123.45
755938,Q125.83,2017-08-26,Camion_5,Q108.83,Q65.30,Q43.53
580546,Q313.56,2017-11-20,Camion_5,Q270.56,Q159.63,Q110.93
598310,Q191.48,2017-05-26,Camion_5,Q128.48,Q86.08,Q42.40
611940,Q152.94,2017-04-02,Camion_5,Q123.94,Q78.08,Q45.86
449386,Q126.80,2017-04-30,Camion_5,Q91.80,Q60.59,Q31.21
449386,Q94.91,2017-12-23,Camion_5,Q60.91,Q39.59,Q21.32
449386,Q166.57,2017-12-17,Camion_5,Q116.57,Q79.27,Q37.30
591834,Q159.72,2017-11-11,Camion_5,Q125.72,Q81.72,Q44.00
591834,Q194.59,2017-06-13,Camion_5,Q133.59,Q88.17,Q45.42
591834,Q232.63,2017-07-01,Camion_5,Q160.63,Q101.20,Q59.43
608184,Q261.22,2017-03-10,Camion_5,Q208.22,Q124.93,Q83.29
608184,Q276.05,2017-07-26,Camion_5,Q228.05,Q152.79,Q75.26
608184,Q316.74,2017-04-15,Camion_5,Q245.74,Q149.90,Q95.84
608184,Q278.31,2017-11-13,Camion_5,Q209.31,Q129.77,Q79.54
608184,Q252.25,2017-04-27,Camion_5,Q213.25,Q140.74,Q72.50
986080,Q167.45,2017-09-23,Camion_5,Q115.45,Q70.42,Q45.02
452911,Q204.32,2017-12-26,Camion_5,Q132.32,Q80.71,Q51.60
783718,Q125.81,2017-03-07,Camion_5,Q93.81,Q63.79,Q30.02
783718,Q146.33,2017-01-13,Camion_5,Q125.33,Q73.95,Q51.39
584932,Q176.98,2017-08-23,Camion_5,Q107.98,Q73.42,Q34.55
769764,Q207.42,2017-03-27,Camion_5,Q169.42,Q106.73,Q62.69
769764,Q170.76,2017-05-02,Camion_5,Q125.76,Q75.46,Q50.31
769764,Q240.70,2017-07-06,Camion_5,Q181.70,Q114.47,Q67.23
838841,Q128.28,2017-11-06,Camion_5,Q69.28,Q41.57,Q27.71
626649,Q97.65,2017-10-19,Camion_5,Q78.65,Q47.98,Q30.67
449507,Q134.39,2017-09-19,Camion_5,Q111.39,Q73.52,Q37.87
522660,Q204.55,2017-07-19,Camion_5,Q137.55,Q92.16,Q45.39
522660,Q205.05,2017-08-02,Camion_5,Q146.05,Q96.39,Q49.66
522660,Q213.18,2017-09-15,Camion_5,Q179.18,Q105.71,Q73.46
522660,Q226.62,2017-02-27,Camion_5,Q183.62,Q119.35,Q64.27
445391,Q166.06,2017-09-06,Camion_5,Q144.06,Q96.52,Q47.54
824856,Q159.75,2017-09-03,Camion_5,Q94.75,Q57.80,Q36.95
824856,Q148.73,2017-12-19,Camion_5,Q119.73,Q80.22,Q39.51
420704,Q228.18,2017-08-31,Camion_5,Q153.18,Q91.91,Q61.27
552287,Q219.39,2017-11-01,Camion_5,Q177.39,Q106.43,Q70.96
902675,Q293.13,2017-06-10,Camion_5,Q220.13,Q138.68,Q81.45
709000,Q126.47,2017-10-14,Camion_5,Q82.47,Q54.43,Q28.04
495387,Q271.57,2017-12-08,Camion_5,Q223.57,Q147.55,Q76.01
495387,Q249.46,2017-11-02,Camion_5,Q194.46,Q120.56,Q73.89
495387,Q248.39,2017-01-13,Camion_5,Q192.39,Q113.51,Q78.88
495387,Q304.35,2017-03-01,Camion_5,Q238.35,Q150.16,Q88.19
495387,Q234.42,2017-12-06,Camion_5,Q212.42,Q138.07,Q74.35
371805,Q260.21,2017-12-18,Camion_5,Q185.21,Q114.83,Q70.38
802369,Q201.68,2017-03-03,Camion_5,Q174.68,Q103.06,Q71.62
420525,Q160.92,2017-09-05,Camion_5,Q89.92,Q60.25,Q29.67
396885,Q171.89,2017-03-17,Camion_5,Q125.89,Q75.53,Q50.35
571766,Q266.83,2017-03-02,Camion_5,Q196.83,Q127.94,Q68.89
780900,Q145.75,2017-04-12,Camion_5,Q121.75,Q79.14,Q42.61
536521,Q193.28,2017-03-16,Camion_5,Q127.28,Q76.37,Q50.91
536521,Q145.72,2017-03-18,Camion_5,Q119.72,Q76.62,Q43.10
561190,Q200.33,2017-12-11,Camion_5,Q164.33,Q96.96,Q67.38
957199,Q166.10,2017-05-10,Camion_5,Q104.10,Q63.50,Q40.60
496375,Q190.67,2017-07-27,Camion_5,Q161.67,Q98.62,Q63.05
874161,Q204.07,2017-07-07,Camion_5,Q131.07,Q83.89,Q47.19
979209,Q163.91,2017-04-19,Camion_5,Q129.91,Q81.84,Q48.07
979209,Q136.24,2017-07-04,Camion_5,Q88.24,Q59.12,Q29.12
880109,Q101.40,2017-01-25,Camion_5,Q51.40,Q30.84,Q20.56
796385,Q158.43,2017-07-04,Camion_5,Q137.43,Q86.58,Q50.85
559852,Q104.86,2017-04-01,Camion_5,Q84.86,Q55.16,Q29.70
693505,Q238.69,2017-04-26,Camion_5,Q199.69,Q131.80,Q67.90
693505,Q165.42,2017-12-06,Camion_5,Q145.42,Q88.70,Q56.71
693505,Q231.89,2017-03-31,Camion_5,Q169.89,Q112.13,Q57.76
810173,Q246.26,2017-04-06,Camion_5,Q185.26,Q114.86,Q70.40
810173,Q185.88,2017-09-26,Camion_5,Q152.88,Q96.31,Q56.56
810173,Q243.72,2017-03-05,Camion_5,Q196.72,Q129.83,Q66.88
810173,Q237.49,2017-05-07,Camion_5,Q203.49,Q132.27,Q71.22
409759,Q254.26,2017-08-30,Camion_5,Q210.26,Q132.46,Q77.79
409759,Q259.51,2017-07-27,Camion_5,Q203.51,Q128.21,Q75.30
409759,Q168.29,2017-09-30,Camion_5,Q145.29,Q98.79,Q46.49
373313,Q289.46,2017-10-28,Camion_5,Q239.46,Q141.28,Q98.18
902834,Q373.88,2017-04-05,Camion_5,Q307.88,Q187.80,Q120.07
938933,Q113.80,2017-01-15,Camion_5,Q77.80,Q45.90,Q31.90
989733,Q149.23,2017-04-09,Camion_5,Q104.23,Q65.66,Q38.56
618363,Q133.98,2017-02-17,Camion_5,Q113.98,Q74.09,Q39.89
954205,Q78.05,2017-11-23,Camion_5,Q58.05,Q38.31,Q19.74
954205,Q124.18,2017-08-20,Camion_5,Q68.18,Q46.36,Q21.82
954205,Q112.17,2017-11-29,Camion_5,Q91.17,Q53.79,Q37.38
954205,Q108.17,2017-07-24,Camion_5,Q61.17,Q40.98,Q20.18
954205,Q129.28,2017-01-30,Camion_5,Q99.28,Q65.53,Q33.76
954205,Q99.82,2017-11-05,Camion_5,Q80.82,Q51.72,Q29.09
554614,Q123.57,2017-01-14,Camion_5,Q72.57,Q42.82,Q29.75
554614,Q109.28,2017-04-21,Camion_5,Q47.28,Q27.90,Q19.39
554614,Q148.00,2017-11-18,Camion_5,Q93.00,Q61.38,Q31.62
554614,Q119.78,2017-11-17,Camion_5,Q102.78,Q67.84,Q34.95
554614,Q119.47,2017-03-01,Camion_5,Q64.47,Q38.04,Q26.43
554614,Q99.86,2017-02-05,Camion_5,Q58.86,Q35.91,Q22.96
554614,Q109.28,2017-03-07,Camion_5,Q74.28,Q49.77,Q24.51
554614,Q76.17,2017-05-08,Camion_5,Q60.17,Q35.50,Q24.67
554614,Q163.63,2017-03-13,Camion_5,Q96.63,Q63.78,Q32.85
554614,Q148.72,2017-07-17,Camion_5,Q85.72,Q56.58,Q29.15
781016,Q106.94,2017-11-20,Camion_5,Q61.94,Q41.50,Q20.44
781016,Q188.63,2017-04-13,Camion_5,Q125.63,Q79.15,Q46.48
